source_name,segment,instrument,clicked_year,month_label,date,daily_turnover,daily_volume,active_trading_days,source_level,raw_col_1,raw_col_2,raw_col_3,raw_col_4,raw_col_5,raw_col_6,raw_col_7,raw_col_8,raw_col_9,raw_col_10,raw_col_11,raw_col_12,raw_col_13,raw_col_14,raw_col_15,raw_col_16,raw_col_17,raw_col_18,raw_col_19
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-06,46327.51,62405158.0,21.0,daily_table,06-Jun-2025,"2,57,461","46,026.33",-,-,"16,54,477","1,10,606.53","6,24,05,158","1,16,00,134.52","46,327.51",0.72,"74,51,297","5,30,909.77","9,596.81",0.45,"7,17,68,393","1,22,87,677.15","2,12,557.18",0.69
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-09,23044.34,38190961.0,21.0,daily_table,09-Jun-2025,"99,054","17,975.87",-,-,"13,50,210","89,854.56","3,81,90,961","71,41,074.27","23,044.34",0.86,"71,64,049","5,19,103.30","9,233.67",0.42,"4,68,04,274","77,68,008.00","1,40,108.44",0.77
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-10,21302.38,47075437.0,21.0,daily_table,10-Jun-2025,"87,671","15,977.19",-,-,"12,77,603","84,602.74","4,70,75,437","88,16,725.11","21,302.38",0.95,"68,59,217","4,73,517.86","8,068.42",0.43,"5,52,99,928","93,90,822.90","1,29,950.73",0.87
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-11,36651.42,96565981.0,21.0,daily_table,11-Jun-2025,"1,10,299","20,177.32",-,-,"12,80,775","84,386.48","9,65,65,981","1,81,56,160.21","36,651.42",0.82,"75,29,701","5,22,607.94","8,401.74",0.46,"10,54,86,756","1,87,83,331.95","1,49,616.96",0.79
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-12,61071.82,300315775.0,21.0,daily_table,12-Jun-2025,"1,90,997","35,023.57",-,-,"13,92,006","90,548.38","30,03,15,775","5,63,16,968.49","61,071.82",0.93,"73,94,844","5,06,131.64","7,263.84",0.54,"30,92,93,622","5,69,48,672.08","1,93,907.61",0.92
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-13,38154.08,50551881.0,21.0,daily_table,13-Jun-2025,"1,56,669","28,174.88",-,-,"13,29,998","88,114.38","5,05,51,881","93,25,739.85","38,154.08",0.84,"75,15,536","5,20,217.10","7,332.57",0.55,"5,95,54,084","99,62,246.21","1,61,775.91",0.8
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-16,36444.66,60362727.0,21.0,daily_table,16-Jun-2025,"1,56,862","28,488.31",-,-,"12,33,255","79,824.38","6,03,62,727","1,12,04,460.25","36,444.66",0.73,"75,95,548","5,04,149.85","6,688.13",0.47,"6,93,48,392","1,18,16,922.79","1,51,445.48",0.7
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-17,25694.34,53754998.0,21.0,daily_table,17-Jun-2025,"1,05,198","19,103.96",-,-,"11,27,536","73,647.57","5,37,54,998","99,86,666.91","25,694.34",0.88,"72,61,842","4,93,869.64","6,414.20",0.5,"6,22,49,574","1,05,73,288.08","1,24,860.07",0.82
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-18,42544.37,101701271.0,21.0,daily_table,18-Jun-2025,"1,24,959","22,692.37",-,-,"11,79,714","76,546.19","10,17,01,271","1,88,68,515.23","42,544.37",1.00,"77,81,573","5,21,673.45","6,108.11",0.49,"11,07,87,517","1,94,89,427.24","1,47,891.04",0.95
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-19,38570.65,266518179.0,21.0,daily_table,19-Jun-2025,"1,07,583","19,358.82",-,-,"13,64,018","85,957.28","26,65,18,179","4,95,21,017.74","38,570.65",0.95,"81,75,795","5,45,633.44","5,786.79",0.55,"27,61,65,575","5,01,71,967.28","1,49,673.54",0.94
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-20,41451.12,63210216.0,21.0,daily_table,20-Jun-2025,"2,16,075","39,558.45",-,-,"21,65,279","1,39,765.86","6,32,10,216","1,16,30,895.97","41,451.12",0.76,"1,04,13,519","7,07,701.88","6,702.80",0.49,"7,60,05,089","1,25,17,922.16","2,27,478.23",0.72
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-23,40983.69,71179116.0,21.0,daily_table,23-Jun-2025,"2,49,656","45,814.52",-,-,"47,47,365","3,13,494.12","7,11,79,116","1,31,37,018.78","40,983.69",0.82,"1,07,26,882","7,39,975.75","7,046.49",0.5,"8,69,03,019","1,42,36,303.17","4,07,338.82",0.77
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-24,54592.11,107544038.0,21.0,daily_table,24-Jun-2025,"3,65,747","68,094.51",-,-,"52,18,277","3,44,154.93","10,75,44,038","2,00,15,916.01","54,592.11",0.93,"1,11,58,702","7,54,913.32","7,014.30",0.48,"12,42,86,764","2,11,83,078.77","4,73,855.85",0.88
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-25,43604.21,113364422.0,21.0,daily_table,25-Jun-2025,"2,16,232","40,376.48",-,-,"43,83,724","2,93,295.61","11,33,64,422","2,09,93,340.89","43,604.21",0.87,"95,85,247","6,78,998.44","6,521.94",0.48,"12,75,49,625","2,20,06,011.42","3,83,798.24",0.83
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-26,80731.62,368505396.0,21.0,daily_table,26-Jun-2025,"3,26,825","61,652.27",-,-,"39,13,493","2,64,329.32","36,85,05,396","6,80,80,366.28","80,731.62",0.91,"61,64,442","4,45,027.63","6,961.83",0.5,"37,89,10,156","6,88,51,375.50","4,13,675.04",0.9
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-27,32185.1,46841660.0,21.0,daily_table,27-Jun-2025,"1,07,513","20,982.61",-,-,"15,91,143","1,13,997.66","4,68,41,660","90,09,867.02","32,185.10",0.85,"50,85,612","3,81,311.50","8,494.99",0.47,"5,36,25,928","95,26,158.79","1,75,660.36",0.81
equity_derivatives,Equity Derivatives,Options,2025-2026,Jun-2025,2025-06-30,34383.23,59952819.0,21.0,daily_table,30-Jun-2025,"1,32,573","25,722.20",-,-,"10,49,190","74,949.22","5,99,52,819","1,15,47,849.92","34,383.23",0.96,"40,46,151","2,98,948.25","6,428.70",0.45,"6,51,80,733","1,19,47,469.59","1,41,483.35",0.91
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-01,2002.12,3489649.0,20.0,daily_table,01-Mar-2016,"3,82,343","19,100.15",-,-,"5,96,703","25,760.82","34,89,649","1,83,972.96","2,002.12",0.97,"2,85,397","12,651.36",317.04,0.50,"47,54,092","2,41,485.29","47,180.13",0.92
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-02,2065.53,3418217.0,20.0,daily_table,02-Mar-2016,"4,17,224","21,108.55",-,-,"6,97,230","30,916.58","34,18,217","1,83,573.02","2,065.53",0.85,"3,69,535","16,521.69",469.03,0.47,"49,02,206","2,52,119.84","54,559.69",0.80
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-03,1563.82,2774498.0,20.0,daily_table,03-Mar-2016,"3,03,723","15,653.42",-,-,"5,87,794","26,091.14","27,74,498","1,50,690.91","1,563.82",1.06,"3,14,411","14,138.05",384.83,0.48,"39,80,426","2,06,573.52","43,693.21",0.98
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-04,1591.6,2936926.0,20.0,daily_table,04-Mar-2016,"3,18,830","16,212.56",-,-,"5,98,287","26,541.63","29,36,926","1,59,713.85","1,591.60",0.92,"3,07,486","13,728.27",380.41,0.50,"41,61,529","2,16,196.31","44,726.20",0.87
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-08,1406.52,2740550.0,20.0,daily_table,08-Mar-2016,"2,64,912","13,707.58",-,-,"5,36,349","24,200.80","27,40,550","1,50,309.76","1,406.52",1.04,"2,67,243","12,206.80",313.50,0.56,"38,09,054","2,00,424.94","39,628.40",0.98
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-09,1567.51,3137813.0,20.0,daily_table,09-Mar-2016,"3,15,480","16,343.39",-,-,"5,94,940","27,509.33","31,37,813","1,71,800.31","1,567.51",0.97,"2,86,843","13,634.05",337.67,0.55,"43,35,076","2,29,287.08","45,757.90",0.93
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-10,1658.14,3170989.0,20.0,daily_table,10-Mar-2016,"3,02,084","15,816.69",-,-,"5,11,214","23,801.68","31,70,989","1,75,396.17","1,658.14",0.92,"2,64,874","12,800.01",297.63,0.51,"42,49,161","2,27,814.55","41,574.14",0.88
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-11,1760.88,3780694.0,20.0,daily_table,11-Mar-2016,"3,67,099","19,065.93",-,-,"5,02,840","23,450.64","37,80,694","2,08,534.53","1,760.88",0.95,"2,57,800","12,393.74",259.95,0.52,"49,08,433","2,63,444.84","44,537.40",0.91
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-14,1266.54,2716761.0,20.0,daily_table,14-Mar-2016,"2,62,278","13,759.52",-,-,"4,21,534","19,508.42","27,16,761","1,50,455.99","1,266.54",0.98,"2,99,995","13,942.44",215.98,0.51,"37,00,568","1,97,666.37","34,750.46",0.92
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-15,1177.43,2617014.0,20.0,daily_table,15-Mar-2016,"2,52,046","13,273.56",-,-,"4,48,808","20,615.94","26,17,014","1,44,774.57","1,177.43",1.00,"2,39,670","10,834.68",208.38,0.55,"35,57,538","1,89,498.75","35,275.31",0.95
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-16,1495.82,3494616.0,20.0,daily_table,16-Mar-2016,"3,44,873","18,050.19",-,-,"5,14,213","23,534.78","34,94,616","1,91,671.37","1,495.82",0.89,"2,80,170","12,858.52",224.80,0.55,"46,33,872","2,46,114.86","43,305.59",0.86
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-17,1642.53,4140846.0,20.0,daily_table,17-Mar-2016,"3,66,202","19,322.68",-,-,"5,74,023","26,473.24","41,40,846","2,28,500.80","1,642.53",1.06,"3,30,287","15,309.52",248.85,0.57,"54,11,358","2,89,606.24","47,687.30",1.01
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-18,1646.84,4437018.0,20.0,daily_table,18-Mar-2016,"3,56,483","19,000.29",-,-,"5,53,373","25,683.16","44,37,018","2,46,082.23","1,646.84",1.02,"3,40,243","15,980.67",230.80,0.62,"56,87,117","3,06,746.35","46,561.09",0.99
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-21,1649.94,4487815.0,20.0,daily_table,21-Mar-2016,"3,37,546","18,218.57",-,-,"5,20,613","24,789.41","44,87,815","2,50,377.77","1,649.94",1.18,"3,39,063","16,427.37",245.08,0.54,"56,85,037","3,09,813.12","44,903.00",1.12
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-22,1546.24,4581600.0,20.0,daily_table,22-Mar-2016,"3,16,432","17,188.82",-,-,"6,18,849","30,074.03","45,81,600","2,57,510.94","1,546.24",1.07,"3,82,377","18,888.46",263.26,0.53,"58,99,258","3,23,662.25","49,072.35",1.01
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-23,1308.9,4276764.0,20.0,daily_table,23-Mar-2016,"2,90,286","15,773.94",-,-,"5,97,729","28,783.89","42,76,764","2,40,369.24","1,308.90",1.10,"3,31,829","16,460.98",209.55,0.55,"54,96,608","3,01,388.05","46,076.28",1.05
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-28,1568.63,5064302.0,20.0,daily_table,28-Mar-2016,"3,99,016","21,723.60",-,-,"10,03,282","47,217.92","50,64,302","2,83,697.30","1,568.63",0.94,"3,68,121","18,002.48",191.02,0.60,"68,34,721","3,70,641.30","70,701.17",0.92
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-29,1808.28,6103148.0,20.0,daily_table,29-Mar-2016,"4,95,229","26,977.75",-,-,"13,84,520","63,941.52","61,03,148","3,41,863.71","1,808.28",0.93,"4,39,522","20,976.69",253.46,0.59,"84,22,419","4,53,759.67","92,981.01",0.91
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-30,2208.04,7159328.0,20.0,daily_table,30-Mar-2016,"4,65,679","25,254.69",-,-,"12,52,076","58,959.08","71,59,328","4,00,308.82","2,208.04",0.90,"4,45,352","21,461.42",264.09,0.55,"93,22,435","5,05,984.01","86,685.90",0.88
equity_derivatives,Equity Derivatives,Options,2015-2016,Mar-2016,2016-03-31,2654.37,9325248.0,20.0,daily_table,31-Mar-2016,"6,07,471","33,754.90",-,-,"14,59,152","69,082.46","93,25,248","5,23,700.90","2,654.37",0.94,"4,45,908","21,967.32",290.20,0.51,"1,18,37,779","6,48,505.58","1,05,781.93",0.92
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-01,1099.25,3568607.0,22.0,daily_table,01-Mar-2017,"1,79,794","13,067.27",-,-,"5,75,754","42,036.15","35,68,607","2,80,121.54","1,099.25",0.93,"2,63,768","20,000.87",428.00,0.38,"45,87,923","3,55,225.83","56,630.67",0.88
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-02,1541.28,8188245.0,22.0,daily_table,02-Mar-2017,"2,60,884","19,250.52",-,-,"6,91,328","50,211.87","81,88,245","6,59,168.91","1,541.28",0.92,"3,25,174","24,565.15",518.70,0.44,"94,65,631","7,53,196.45","71,522.37",0.9
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-03,1017.95,2255733.0,22.0,daily_table,03-Mar-2017,"1,71,931","12,311.04",-,-,"5,40,391","38,538.09","22,55,733","1,69,000.86","1,017.95",0.82,"3,04,569","22,086.25",437.48,0.48,"32,72,624","2,41,936.24","52,304.56",0.77
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-06,1076.88,2852241.0,22.0,daily_table,06-Mar-2017,"1,61,778","11,830.03",-,-,"5,06,203","36,400.98","28,52,241","2,18,606.28","1,076.88",0.85,"3,14,556","22,779.67",449.01,0.46,"38,34,778","2,89,616.96","49,756.90",0.81
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-07,705.58,2043634.0,22.0,daily_table,07-Mar-2017,"1,14,666","8,320.16",-,-,"4,92,269","35,841.81","20,43,634","1,57,888.41",705.58,0.89,"2,77,199","20,475.58",404.86,0.45,"29,27,768","2,22,525.96","45,272.41",0.82
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-08,1323.88,4886854.0,22.0,daily_table,08-Mar-2017,"2,33,342","17,058.79",-,-,"6,08,387","43,077.79","48,86,854","3,84,211.83","1,323.88",0.82,"3,34,346","24,439.37",484.89,0.46,"60,62,929","4,68,787.78","61,945.35",0.79
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-09,1239.48,7627001.0,22.0,daily_table,09-Mar-2017,"1,75,870","12,848.86",-,-,"4,71,998","34,007.70","76,27,001","6,14,176.19","1,239.48",0.73,"2,67,967","19,751.33",363.30,0.47,"85,42,836","6,80,784.08","48,459.34",0.72
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-10,1176.95,2649159.0,22.0,daily_table,10-Mar-2017,"1,93,942","14,130.96",-,-,"4,28,066","31,506.14","26,49,159","1,94,871.69","1,176.95",0.73,"2,64,228","19,914.90",347.58,0.48,"35,35,395","2,60,423.69","47,161.63",0.7
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-14,1704.27,4778343.0,22.0,daily_table,14-Mar-2017,"2,92,061","21,288.61",-,-,"6,69,967","48,397.34","47,78,343","3,55,601.71","1,704.27",0.91,"4,14,234","30,493.38",471.48,0.47,"61,54,605","4,55,781.04","71,861.70",0.87
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-15,926.31,3406022.0,22.0,daily_table,15-Mar-2017,"1,41,039","10,600.14",-,-,"6,01,040","44,556.21","34,06,022","2,67,589.96",926.31,0.92,"3,58,098","26,929.56",429.72,0.44,"45,06,199","3,49,675.87","56,512.38",0.86
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-16,1128.88,6908023.0,22.0,daily_table,16-Mar-2017,"1,68,155","12,487.75",-,-,"6,42,569","48,643.33","69,08,023","5,61,862.19","1,128.88",0.89,"3,97,577","30,819.07",494.84,0.44,"81,16,324","6,53,812.34","62,754.80",0.85
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-17,1003.67,2792366.0,22.0,daily_table,17-Mar-2017,"1,80,072","13,297.42",-,-,"6,52,400","48,406.49","27,92,366","2,09,714.60","1,003.67",0.97,"4,08,904","30,868.96",442.96,0.46,"40,33,742","3,02,287.47","63,150.54",0.89
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-20,723.55,2407262.0,22.0,daily_table,20-Mar-2017,"1,15,241","8,458.19",-,-,"5,56,747","40,382.45","24,07,262","1,83,579.21",723.55,0.96,"3,74,071","27,677.71",422.97,0.49,"34,53,321","2,60,097.56","49,987.16",0.88
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-21,1050.3,3944550.0,22.0,daily_table,21-Mar-2017,"1,66,880","12,344.09",-,-,"6,11,789","43,181.69","39,44,550","3,03,637.14","1,050.30",0.86,"4,29,737","31,057.83",386.91,0.51,"51,52,956","3,90,220.75","56,962.99",0.81
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-22,1412.55,5557390.0,22.0,daily_table,22-Mar-2017,"2,25,873","16,409.84",-,-,"6,14,582","43,669.34","55,57,390","4,25,776.24","1,412.55",0.80,"4,37,738","31,341.82",360.06,0.5,"68,35,583","5,17,197.24","61,851.79",0.77
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-23,1123.1,7769334.0,22.0,daily_table,23-Mar-2017,"1,71,844","12,670.70",-,-,"6,31,073","47,672.37","77,69,334","6,20,765.17","1,123.10",0.79,"3,94,322","30,591.04",344.37,0.42,"89,66,573","7,11,699.28","61,810.54",0.77
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-24,1160.71,3880268.0,22.0,daily_table,24-Mar-2017,"1,92,347","14,386.15",-,-,"6,84,020","50,096.64","38,80,268","2,91,169.74","1,160.71",1.08,"4,41,408","33,474.10",363.94,0.41,"51,98,043","3,89,126.63","66,007.44",0.98
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-27,1579.51,5177977.0,22.0,daily_table,27-Mar-2017,"3,35,315","24,030.79",-,-,"10,28,024","72,912.73","51,77,977","3,82,832.86","1,579.51",0.88,"4,67,951","34,387.35",342.80,0.51,"70,09,267","5,14,163.73","98,865.83",0.84
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-28,1401.15,4296781.0,22.0,daily_table,28-Mar-2017,"3,08,845","22,548.17",-,-,"12,15,685","87,111.27","42,96,781","3,18,589.29","1,401.15",0.97,"4,41,036","33,022.39",323.30,0.42,"62,62,347","4,61,271.12","1,11,383.89",0.9
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-29,1683.71,5584526.0,22.0,daily_table,29-Mar-2017,"3,46,650","25,366.11",-,-,"14,31,057","1,03,129.06","55,84,526","4,22,071.12","1,683.71",0.95,"5,77,799","43,791.35",415.48,0.45,"79,40,032","5,94,357.64","1,30,594.36",0.89
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-30,2450.88,9095558.0,22.0,daily_table,30-Mar-2017,"4,46,721","33,099.20",-,-,"16,29,227","1,17,889.18","90,95,558","7,00,164.45","2,450.88",0.99,"5,71,364","43,651.96",476.81,0.47,"1,17,42,870","8,94,804.79","1,53,916.07",0.95
equity_derivatives,Equity Derivatives,Options,2016-2017,Mar-2017,2017-03-31,1025.53,1669985.0,22.0,daily_table,31-Mar-2017,"1,64,718","12,184.11",-,-,"5,48,656","40,463.19","16,69,985","1,29,059.29","1,025.53",0.85,"3,01,556","22,453.88",458.74,0.44,"26,84,915","2,04,160.47","54,131.57",0.77
equity_derivatives,Equity Derivatives,Options,2017-2018,Mar-2018,2018-03-01,2220.91,12482197.0,19.0,daily_table,01-Mar-2018,"2,39,531","21,103.60",-,-,"6,51,148","46,161.05","1,24,82,197","12,24,453.60","2,220.91",0.81,"3,72,535","26,931.00",569.37,0.47,"1,37,45,411","13,18,649.25","70,054.93",0.8
equity_derivatives,Equity Derivatives,Options,2017-2018,Mar-2018,2018-03-05,2268.18,4230416.0,19.0,daily_table,05-Mar-2018,"2,64,310","22,513.92",-,-,"6,58,021","46,018.17","42,30,416","3,78,663.90","2,268.18",0.79,"4,16,144","30,407.57",599.12,0.53,"55,68,891","4,77,603.56","71,399.39",0.77
equity_derivatives,Equity Derivatives,Options,2017-2018,Mar-2018,2018-03-06,2902.07,6473403.0,19.0,daily_table,06-Mar-2018,"3,23,006","27,745.90",-,-,"7,42,213","52,694.69","64,73,403","5,98,954.35","2,902.07",0.88,"4,86,795","35,743.19",670.90,0.52,"80,25,417","7,15,138.13","84,013.56",0.85
equity_derivatives,Equity Derivatives,Options,2017-2018,Mar-2018,2018-03-07,3472.48,8199770.0,19.0,daily_table,07-Mar-2018,"3,51,319","29,529.35",-,-,"7,99,952","54,273.00","81,99,770","7,49,034.65","3,472.48",0.72,"5,27,525","37,814.46",722.45,0.6,"98,78,566","8,70,651.46","87,997.28",0.71
equity_derivatives,Equity Derivatives,Options,2017-2018,Mar-2018,2018-03-08,3607.13,16536729.0,19.0,daily_table,08-Mar-2018,"3,41,692","29,114.41",-,-,"7,70,601","51,953.28","1,65,36,729","15,61,923.42","3,607.13",0.81,"5,02,823","35,931.92",660.07,0.53,"1,81,51,845","16,78,923.03","85,334.89",0.8
equity_derivatives,Equity Derivatives,Options,2017-2018,Mar-2018,2018-03-09,2456.36,4318009.0,19.0,daily_table,09-Mar-2018,"2,57,782","21,871.33",-,-,"6,62,985","45,729.40","43,18,009","3,81,183.54","2,456.36",0.81,"4,50,302","32,708.17",589.89,0.54,"56,89,078","4,81,492.44","70,646.98",0.78
equity_derivatives,Equity Derivatives,Options,2017-2018,Mar-2018,2018-03-12,2465.02,5036339.0,19.0,daily_table,12-Mar-2018,"3,02,505","25,577.05",-,-,"7,24,708","48,778.62","50,36,339","4,42,288.82","2,465.02",0.85,"4,85,113","34,016.98",585.84,0.52,"65,48,665","5,50,661.47","77,406.53",0.82
equity_derivatives,Equity Derivatives,Options,2017-2018,Mar-2018,2018-03-13,3425.01,8284212.0,19.0,daily_table,13-Mar-2018,"3,67,393","32,091.40",-,-,"8,96,073","61,106.51","82,84,212","7,57,164.03","3,425.01",0.91,"6,40,150","45,369.22",739.39,0.48,"1,01,87,828","8,95,731.16","97,362.31",0.87
equity_derivatives,Equity Derivatives,Options,2017-2018,Mar-2018,2018-03-14,2583.73,7484802.0,19.0,daily_table,14-Mar-2018,"2,91,314","25,350.16",-,-,"6,90,342","47,237.20","74,84,802","6,95,261.08","2,583.73",0.85,"4,57,830","32,507.60",538.45,0.49,"89,24,288","8,00,356.04","75,709.54",0.82
equity_derivatives,Equity Derivatives,Options,2017-2018,Mar-2018,2018-03-15,2275.35,12794268.0,19.0,daily_table,15-Mar-2018,"2,31,003","20,361.88",-,-,"6,46,714","46,056.43","1,27,94,268","12,39,432.53","2,275.35",0.78,"3,94,386","29,341.00",450.28,0.45,"1,40,66,371","13,35,191.84","69,143.94",0.77
equity_derivatives,Equity Derivatives,Options,2017-2018,Mar-2018,2018-03-16,2938.42,5412044.0,19.0,daily_table,16-Mar-2018,"3,47,482","29,288.49",-,-,"7,85,142","54,596.73","54,12,044","4,66,503.25","2,938.42",0.90,"5,28,928","38,547.64",560.68,0.52,"70,73,596","5,88,936.11","87,384.32",0.86
equity_derivatives,Equity Derivatives,Options,2017-2018,Mar-2018,2018-03-19,2801.89,5965386.0,19.0,daily_table,19-Mar-2018,"3,26,487","27,278.90",-,-,"6,98,352","47,632.59","59,65,386","5,13,631.71","2,801.89",0.84,"5,08,782","36,693.07",479.40,0.58,"74,99,007","6,25,236.27","78,192.78",0.81
